Country,Year,Agri_GDP,Elec_Access,FDI_GDP,GDPC_2015,Indus_GDP,Internet_Usage,Serv_GDP
LBR,2018,35.4966999096751,22.8,3.77268493884788,665.875439637137,16.9238649522893,17.2777,42.9373526844517
LBR,2019,36.4371513224574,23.1,2.61121194879185,636.699384824869,16.9896070200098,18.3141,41.3512545877187
LBR,2020,39.2922850706535,27.6,-2.96003538007919,605.025475431411,16.8438326901547,19.4126,38.8263231219741
LBR,2021,37.4176170873767,29.8,-1.11842850292887,621.927983063426,19.1148297227238,20.5771,38.4012084088197
LBR,2022,36.2030463526172,31.8,3.09332516183889,638.005183858289,20.6885472727514,21.8966,37.3426880514025
LBR,2023,34.5650022779043,32.5,7.11347042965831,653.329188343162,23.3467448747153,23.4979,40.4903758542141
LBY,2004,3.34262291274763,91.8,1.07782345154323,11529.1086646221,76.6425137601895,3.53284,25.835369881591056
LBY,2005,2.51001097978428,90.1,2.19289483627204,12628.896152656,80.9742943873926,3.91779,25.12859770181935
LBY,2006,1.51764483817067,88.4,3.43460585952791,13176.7758911904,86.6695550057577,4.30105,21.4916497863516
LBY,2007,1.54141662252696,86.8,6.89224565927254,13712.9602583972,84.727507668667,4.722,24.5170340448071
LBY,2008,1.38365254109486,85.1,4.74139501074499,13403.0004645911,85.9203928517569,9.0,22.6422296787815
LBY,2009,2.15806763082219,83.5,2.25461670882223,12549.0854345521,73.7972544656913,10.8,33.6406666526731
LBY,2010,1.79953001101668,81.9,2.36664960687642,12913.9334939386,75.7449869936204,14.0,32.1610487205157
LBY,2011,3.05766833710666,80.3,2.2864517382090894,6569.59477578957,53.8989087023988,14.0,60.4271917105475
LBY,2012,1.81559365235981,78.7,1.53985903839829,12599.258882136,73.7369299183248,15.2,38.0498684426903
LBY,2013,2.41548515289585,77.1,0.931638601844643,10126.314927806,65.1237589148371,16.5,49.5688944454069
LBY,2014,3.51667860719144,75.5,8.758065603840247,7644.24843947404,46.7692775548728,17.76,67.8416782304827
LBY,2015,4.3862973349324,73.8,8.47337561389553,7458.48917756374,34.8289693278703,26.829085600000013,72.4462059977024
LBY,2016,4.61177989572916,72.2,7.199272015596279,7236.16409923502,26.0770762664238,32.04765990000001,77.8397088024993
LBY,2017,3.87477645520451,70.6,4.527156032144574,9435.60060040046,38.9800161101817,25.14113230000001,64.0663893322394
LBY,2018,3.66012922036917,67.0,3.9155354243173464,10020.9165751361,49.676758007488,32.8172328,52.9941083689439
LBY,2019,2.04201619232517,68.5,2.5148337368368163,8768.4104874586,49.9776179313478,41.10726660000001,56.1374562146309
LBY,2020,4.326770152924,69.4,25.740610631863216,6102.79864032512,15.9502036425113,87.5754,88.3298040421117
LBY,2021,1.9292341608539,70.2,1.71219284038518,7731.35448152581,74.9121008371648,88.5598,32.2272169143777
LBY,2022,1.68643769937353,70.0,1.62326033379453,7002.68189296358,76.8380798647142,88.6412,26.5756015796149
LBY,2023,1.7692779613025,73.2,1.80500147243983,7630.49664928174,78.8995280792827,88.4989,23.9767815007079
LCA,2004,4.461592821476431,89.3,11.3957277281637,9637.37801390276,17.147263545213963,21.3952,69.54844604662705
LCA,2005,4.461488764855992,90.1,10.1698606969307,9527.58469430542,17.142320046738536,21.5676,69.48820475755642
LCA,2006,2.98042746454348,90.9,22.7795189564418,10045.6504032593,15.5718308786508,24.5,69.7136291606465
LCA,2007,2.91458779159669,91.8,15.193420090713,10147.4432459936,13.33867026693,27.9,71.7690590429257
LCA,2008,3.58977133209373,92.7,13.6063864155208,10583.4310172598,12.9331554810898,30.0,69.7650567741251
LCA,2009,3.64863368192877,93.5,9.63093050790719,10219.8024011561,13.1941065698207,31.0,70.8763072196869
LCA,2010,2.69060872867551,94.2,11.7530170243607,10191.3146827694,11.6993633883331,32.5,74.0905547615954
LCA,2011,2.34543994710244,95.4,6.19533348387191,10576.8979743596,11.0709394039579,34.0,75.6520096349124
LCA,2012,2.36885770168429,95.3,7.38092558879021,10517.2777635533,10.8823311302478,45.865,76.0388954291382
LCA,2013,2.62387744085513,97.2,7.56598774359971,10279.4155096001,10.2372040525891,49.4,75.2064438129313
LCA,2014,2.21690522571356,98.1,3.84517869828728,10369.9382566513,9.9830608960786,53.2,75.1996696874735
LCA,2015,2.15259095649537,99.0,8.42203722655325,10334.9860823918,10.8633516574705,57.3,73.9894234965568
LCA,2016,2.07707722588586,99.8,8.64914217402882,10644.1612913407,10.9907295637127,58.2226,73.7632976351171
LCA,2017,1.56172395644149,99.9,4.500439600106,10960.4843512477,10.8835128503547,59.1601,74.8904736135924
LCA,2018,1.62887405698184,100.0,2.20879100094065,11233.8883578457,9.85698830819217,60.1126,75.463197581848
LCA,2019,1.7304677212091,100.0,3.60370334233035,11114.7785940338,9.04474293097749,61.0805,76.099394954953
LCA,2020,1.98095868617899,100.0,6.61223231489807,8379.27495097388,12.6673649469867,62.064,70.4066659420362
LCA,2021,1.71440472884516,100.0,3.76096784623319,9336.92127417129,11.2859523148332,63.0633,74.2809537033364
LCA,2022,1.51833975460569,100.0,2.47761444857422,11224.2899455738,8.86594059124188,65.3544,77.5848848992859
LCA,2023,1.12520860480534,100.0,8.35645076926594,11440.0829538276,9.68490196526682,70.0834,76.2502190826723
LIE,2004,1.6754765126419267,100.0,53.4348182201493,24103.725663888814,19.207030270196693,64.0074,68.47530777097872
LIE,2005,9.414563476562764,100.0,-7.29505539672812,5781.582320789732,36.911274660639066,63.3714,50.264347138638215
LIE,2006,0.48546064866132904,100.0,1114.93238551093,172326.07860663722,22.079405855776784,64.2142,70.93101128780265
LIE,2007,0.4854401119776944,100.0,728.865659684804,139514.98284801247,22.079405855776784,65.0802,70.93101128780265
LIE,2008,0.7313167704813704,100.0,319.097324077722,35484.14202200921,25.66561678957323,70.0,65.79086831218973
LIE,2009,1.2095482999592084,100.0,664.573767394696,134257.55117581817,23.986396157813456,75.0,67.24486027634445
LIE,2010,1.3116246688607545,100.0,587.838615656588,132688.98627352927,22.78770465041005,80.0,66.11336911889438
LIE,2011,1.2196041724458127,100.0,460.213518331784,46315.86478345881,23.753401882086827,85.0,65.58604851058202
LIE,2012,0.47255137981723344,100.0,540.366945866089,54006.688488375235,39.92270777177384,89.4077,56.29272702342116
LIE,2013,0.4819935279735468,100.0,18.068983064869,50106.7019445988,39.3045826652038,93.8,56.99369476012296
LIE,2014,0.5259073941848486,100.0,140.293444143294,49727.095818867805,39.647172626367,95.21,56.78025514513615
LIE,2015,0.7924118607033396,100.0,1282.60722939224,167187.15730982,37.2602648896845,96.6412,56.12887489041327
LIE,2016,0.115518531775731,100.0,972.693538598386,180677.55611298405,41.9543783150565,98.0939,54.6581627672383
LIE,2017,0.134897728698707,100.0,602.374526148965,162527.10252107246,44.078617141423,99.5466,51.5779897101267
LIE,2018,0.139045930996547,100.0,-1303.10826691135,63790.01705534155,41.7550346850839,91.015114,54.1408183846224
LIE,2019,0.139140766681258,100.0,-675.9223197035247,65960.42927161703,44.2952285660684,93.1461,52.1559001938591
LIE,2020,0.211170416188623,100.0,8.829974739406895,61491.88412929575,40.3036198267405,94.3499,56.1414010408873
LIE,2021,0.161805584367091,100.0,1.892329051549778,60476.87225439748,40.7763902142195,95.5694,55.1051736298386
LIE,2022,0.169219054065488,100.0,5.921242126535226,60864.247648102726,39.3533011817131,96.4528,56.6982542234256
LIE,2023,0.159394839929758,100.0,-62.19027176653289,65026.549217228414,39.1138727542888,97.3444,57.4267188977442
LKA,2004,12.5438041438828,76.5,1.12667735136244,2149.10628588002,28.6181015199147,1.44616,58.8380943362025
LKA,2005,11.8194768226447,78.1,1.11612854301768,2268.6880127005,30.1880884644457,1.79205,57.9924347129097
LKA,2006,11.3362802346632,82.1,1.6970072277349,2426.34873273046,30.6422951801489,2.53757,58.0214245851879
LKA,2007,11.6831643328505,80.0,1.8639738781084,2573.54362192705,29.9198197775274,3.88,58.3970158896221
LKA,2008,13.379200767591,82.9,1.84752962305149,2708.58594222506,29.3711947494741,15.266930400000012,57.2496044829348
LKA,2009,12.691971303497,87.1,0.960390452698523,2787.27350976338,29.6714387318411,30.97477279999998,57.6365899646619
LKA,2010,9.04833700762336,85.3,0.814446069624814,2993.01411511147,27.7831982984661,31.806258199999984,53.0103501842047
LKA,2011,9.5331593503241,87.8,1.41088360121529,3232.37350382301,29.0731497643121,25.022327399999984,53.3645298046069
LKA,2012,7.91028886852632,87.0,1.3359173422599,3484.79049033884,30.9698538096371,21.685992599999995,54.2044930627604
LKA,2013,7.92460411652105,90.2,1.21148000445532,3728.93586647848,30.7956807273264,18.566765199999995,54.5155556703844
LKA,2014,8.08070792331863,92.7,1.08277813761066,3929.92062032185,30.5178954294297,10.5,54.6273859142795
LKA,2015,8.21693887941642,94.3,0.798746315198801,4057.7158346231,29.5354178735039,15.26,54.2106196152554
LKA,2016,7.26171847779131,97.5,1.01937184461335,4214.74117992085,30.4827177292135,22.19,53.4181636951136
LKA,2017,7.4306787795994,97.5,1.45462805347273,4436.00789945768,31.1282786464433,25.1,52.2395328655965
LKA,2018,7.59206395115246,99.6,1.70888696252001,4493.03575444544,30.0568195254141,28.3,53.6373194378959
LKA,2019,7.2562467000326,99.8,0.835367459152173,4455.78189608267,29.1910098710383,32.0,55.7458586321945
LKA,2020,8.25132326058186,100.0,0.514700552667608,4227.23315306594,28.235832875126,36.1847,57.8323873797115
LKA,2021,8.78994016463402,100.0,0.66882570941316,4357.97225779491,29.9540097663376,44.4531,55.8743853501457
LKA,2022,8.44795287007937,100.0,1.19249322228342,4033.14561476298,29.8058315790625,48.3,57.0665321893625
LKA,2023,8.12391264498649,100.0,0.851705946554554,3964.91987394354,25.7826769471156,51.2,59.8415064855768
LMY,2004,11.2440887474715,75.9638782207172,2.500679620054,2533.63490609155,34.913975863584,14.035802199999992,48.4895494275853
LMY,2005,10.4722212416234,76.9875686095955,3.01594656818792,2681.80911389239,35.5073972430419,16.823115799999993,48.5553004010024
LMY,2006,9.9467348817753,77.7787032314498,3.15267693708715,2861.63623205145,36.1968990660559,17.034291399999997,48.5417149085395
LMY,2007,9.90942756898239,78.5860233254477,3.53538257294477,3071.96637646344,36.0402132643876,18.7369512,48.8006150809062
LMY,2008,9.9087549510023,79.4746201146453,3.39978291140046,3209.89152688519,36.8322221457874,19.168575299999997,48.4251957232484
LMY,2009,10.0752945910633,79.7439424772855,2.47898295226103,3292.95225009223,35.4673358845087,19.6038972,49.9019002546728
LMY,2010,9.84591176141518,80.4697385791145,3.06081983087238,3513.14255185016,35.8516528485695,18.9931112,49.2903969143293
LMY,2011,9.63133661333211,81.8904976048903,3.0141977677423,3685.31687703342,36.5257563072822,23.4744389,48.9368216143278
LMY,2012,9.49670497433793,82.3434400406383,2.63772185632292,3833.91840392667,36.3313592061183,30.218779599999998,49.6634192582084
LMY,2013,9.49100658155746,83.3205776475688,2.67125736345354,3994.67974612361,35.5295409045506,27.038401500000013,50.5133791782648
LMY,2014,9.41701337216641,84.0197763138971,2.34909251653705,4145.78134336883,34.8600771217825,27.033039000000016,51.4139757390869
LMY,2015,9.44053191829734,85.0403535635607,2.34791332933612,4284.85686298442,33.4317754224468,21.5443338,52.9819047905736
LMY,2016,9.37415150705569,86.2056624089071,2.0051845339993,4431.18235187323,32.6651713183638,22.070057700000003,53.7093072350567
LMY,2017,8.97462910761005,87.2277670796171,1.82022909093755,4608.67872042193,33.0521017014171,21.42374470000001,53.6620531952832
LMY,2018,8.6372016603543,88.3266471423387,1.97490719648024,4779.40840873637,33.6788827915394,21.126973900000017,53.6981221587668
LMY,2019,8.97911350374221,88.6903151850414,1.71805797359778,4919.20859980592,32.6819946652923,23.145230100000003,54.5133916814189
LMY,2020,9.80904379854341,89.015749732089,1.74578798502263,4809.84896387149,32.2682869717842,22.08361620000001,54.4286336549725
LMY,2021,9.34082885927639,90.1519963114906,2.0570872946439,5112.9703250261,33.8602021037641,25.7755888,53.1930022597987
LMY,2022,9.19497112117227,90.0927677222263,1.59184204823022,5268.23590331493,33.9713736387678,27.2878129,53.1225588937719
LMY,2023,8.94286998913465,90.491567372195,1.0704974948342,5470.5324742774,32.8150037069061,35.36447679999998,54.3205315638602
LSO,2004,5.98400675567569,6.8,3.68383275611256,817.793597897186,34.6653077489584,2.17552,48.7010986075853
LSO,2005,5.67113040473066,9.6,1.6309558178279,853.960500629797,33.7701071067011,2.58025,48.8777892583314
LSO,2006,4.8427648086475,9.7,1.35116866658488,893.750686627156,35.4813196531581,2.97971,47.453282212477
LSO,2007,4.88998680002259,13.9,4.49541724323026,927.26863327342,39.1258617120697,3.44543,48.7741435228289
LSO,2008,4.8970487478767,16.0,0.623122767576779,971.881366821351,40.56384007448,3.58,48.1946196438854
LSO,2009,5.50352430775727,17.0,5.24720669313801,952.747929746529,33.3003223937152,3.72,53.8868003720555
LSO,2010,4.86217527655246,17.0,0.425490583298807,995.233432451681,31.463352131548,3.86,53.84333484589
LSO,2011,4.54395157549887,22.5,2.37160157638289,1031.99721564343,33.1996499097292,7.0,51.8923641324372
LSO,2012,4.89530867188129,20.6,2.28650169667391,1086.39034816283,30.8179398182836,10.0,52.8520996716815
LSO,2013,5.06436346227762,26.9,2.13033827559342,1093.95323489272,29.0232445602992,15.0,54.8845910948592
LSO,2014,3.9607145663379,27.8,3.86963158626918,1100.04993684215,32.1608736210412,22.0,53.0682808394329
LSO,2015,3.78190344669127,31.8,4.79809498524625,1121.19851342518,33.7385657003649,25.0,51.5336434103419
LSO,2016,4.92411763358152,35.1,3.74733138412509,1147.58748801671,30.5866475742865,32.4539,53.3450312980122
LSO,2017,4.9636238571378,33.7,1.82806623182623,1097.82166812752,28.5730617255808,39.0,54.5137388790934
LSO,2018,4.24977543430507,47.0,1.59898721077784,1068.44462913373,31.139042579725,40.8,52.4296644724323
LSO,2019,4.46380208822172,44.6,1.49464849213428,1040.99351014117,30.5436539026894,42.3017,52.6035846981333
LSO,2020,5.30771204408517,47.5,1.36347415769606,944.834128375429,31.0792075147298,43.6575,51.8634418089356
LSO,2021,5.95625262808585,50.4,-0.512915958026648,955.221236301503,32.0714579927576,45.0567,49.8038795533452
LSO,2022,5.95085393730342,50.0,-0.332065069453934,967.51928598325,30.4887414630726,46.5007,50.0662331477834
LSO,2023,6.63922934834694,57.3,-1.21096656797415,974.382478149793,28.7322628790645,47.991,50.5669605687668
LTE,2004,8.35006225592265,96.7359835008107,3.37688103412338,4352.77899604091,37.7283540806156,14.983978000000002,48.084619741872
LTE,2005,7.3404096967105,97.1664597205879,4.5380214432811,4662.84590388694,38.1037469747186,23.641530199999988,47.9793724190703
LTE,2006,6.81590441914356,97.8894700699554,4.50281621117076,5063.68908694481,38.3424259031483,25.09815349999998,48.0910170158307
LTE,2007,6.68325175754659,97.6286750102813,5.1492344456189,5544.40085964957,37.7697029296831,39.30899600000002,48.9607623316266
LTE,2008,6.76985986892669,97.9949263472304,4.23487908715378,5891.622096914,38.034530889155,51.439453000000015,48.4665937894338
LTE,2009,6.94240967763172,97.6887829474675,3.82000757793916,6074.36748179082,37.6276065425693,52.02970900000003,50.3010255695229
LTE,2010,6.62848774368083,98.3525114394724,4.22396443232144,6525.60694866136,38.1085465747622,57.78825200000002,49.7775027079718
LTE,2011,6.66732291428994,98.6260218375387,4.00829620669556,6949.99107912565,38.4164179988666,54.08042050000001,49.3381724362156
LTE,2012,6.61514190305495,98.7121889212507,3.79956991186889,7305.27620420521,38.1743100604418,49.426634500000006,50.0829204204434
LTE,2013,6.68423694741855,98.8979674454125,3.48322901702962,7662.87637611851,37.3185853573015,53.677669000000016,51.2465189606905
LTE,2014,6.63109977620581,99.0043394238424,3.44790374576085,8010.29794417952,36.8702991332311,52.09703700000002,52.1525269423732
LTE,2015,6.79219153763256,98.7802217306047,3.70981537167685,8331.63270803563,36.1201191380621,50.366373000000024,53.7407966206475
LTE,2016,6.67994696222898,99.1163496922603,2.65963034230667,8646.07589908332,35.0341895231105,53.573074,55.0293565858371
LTE,2017,6.24894522597009,99.2721123074965,2.37613762934298,9041.21609671517,35.2101460748498,52.003285000000005,55.132375883559
LTE,2018,5.96083598014213,99.2806763593238,2.69126444570405,9481.09349361995,35.8646532733839,44.64836000000001,54.9266037599871
LTE,2019,6.01843141988366,99.3289771232339,2.46699796387964,9886.07149064231,34.9602004407362,43.328345,55.909985008104
LTE,2020,6.68477180847944,99.3868589990754,1.61535709816199,9878.28626310562,34.4289106941852,46.41023299999999,56.2013774246979
LTE,2021,6.42138526651929,99.4116181588713,2.6321669577972,10610.1004840522,35.9797735329914,44.81044800000001,54.8410767997666
LTE,2022,6.28832485779069,99.4771148303382,1.3953408938821,10941.5382468571,36.2151811149684,47.84910100000001,54.7692444284225
LTE,2023,6.06383326361503,99.457096381276,0.466140675252275,11413.7698244462,34.5943740213531,50.15608799999999,56.4647200699846
LTU,2004,4.15167623775201,99.4,3.86727514737432,8851.92598922347,29.527855822781,31.23,56.4136355802795
LTU,2005,4.32727074499656,99.4,4.9513140342573,9692.86853763267,29.7236068505939,36.22,56.5173523499693
LTU,2006,3.8728905163979,99.4,7.50221604684683,10577.2145522871,30.1705478851017,43.9,56.480638797473
LTU,2007,3.47267609522387,99.4,6.54805565260343,11889.3545234657,29.645016281565,49.9,56.6453735171211
LTU,2008,3.28158323801393,99.4,3.61122070655171,12324.5197331387,29.2009086287297,55.22,57.206064566221
LTU,2009,2.52928276861212,99.5,-0.96067117365502,10612.9204044582,25.0207491016076,59.76,62.3997102039979
LTU,2010,3.06871518554059,99.7,3.00969561169119,10884.1161852582,26.2116518144494,62.12,60.0343254564853
LTU,2011,3.51897129368263,99.7,4.35509015104087,11836.7200384033,28.3534317115284,63.64,57.6254914588371
LTU,2012,4.00007448760216,100.0,1.5855600934776,12516.6184065667,28.2001999312223,67.23,57.6622186397042
LTU,2013,3.53435810553224,100.0,1.66003716547755,13145.8069309969,27.6242689150869,68.4529,58.9225729509242
LTU,2014,3.4401608409572,100.0,0.739699359398684,13753.1895982305,27.726441177948,72.1335,58.7478006463531
LTU,2015,3.43671864804715,100.0,2.49622116332616,14269.8039878287,26.9636978611038,71.3781,59.2019719495734
LTU,2016,3.12061896056681,100.0,2.7403147410033,14823.107153522,25.9974602207029,74.3766,60.4983280052475
LTU,2017,3.54933633712632,100.0,2.89745572307538,15695.9993288456,25.720457681502,77.6153,60.2020468532002
LTU,2018,2.88685726647675,100.0,2.39550085067309,16604.9021440809,25.5788787201366,79.7226,61.178353815629
LTU,2019,3.12404744403716,100.0,6.23035300556357,17431.7239081591,25.2564149405008,81.5819,61.179068325455
LTU,2020,3.53241993914326,100.0,7.94344900363669,17443.65526328,24.7876900738526,83.0555,61.0170094436429
LTU,2021,3.39582123831296,100.0,3.74064234382321,18569.7057246217,24.8587509219797,86.9305,60.8775666305138
LTU,2022,3.9279382912554,100.0,3.40588108209325,18884.5152531698,25.6398695886222,87.7242,61.0306838894474
LTU,2023,2.71539099968174,100.0,4.80150438624708,18685.5523679178,24.2370942924201,88.5029,63.0899070350123
LUX,2004,0.535432004959881,100.0,14.7716141859696,100292.566948333,15.4393460205431,65.88,72.9001733879492
LUX,2005,0.35650094088746,100.0,12.329408958379,101222.044353044,14.4661273579401,70.0,73.9922867769233
LUX,2006,0.311756721900439,100.0,75.0860517176911,105614.178851764,13.5205791243289,72.51,75.9521165224508
LUX,2007,0.363222868939437,100.0,-57.5323140834096,112417.876989455,14.4759684439971,78.92,74.5781635960329
LUX,2008,0.307778948525776,100.0,12.0948257128755,110094.791529429,12.8051473899025,82.23,76.8613570571973
LUX,2009,0.233334868942186,100.0,50.0394903092505,104574.349049084,11.0066049191433,87.31,78.686285175163
LUX,2010,0.268412058048641,100.0,69.6063943388728,106544.057363484,10.997972653402,90.62,78.9069308415746
LUX,2011,0.25111528958498,100.0,14.3333707152268,105290.249021891,10.7084382796237,90.0299,78.8372958017318
LUX,2012,0.287951499538819,100.0,4.7244838569188,104487.744312565,10.4267187903737,91.9499,78.8749543859531
LUX,2013,0.261907196956465,100.0,35.7329034711934,105338.955521681,10.4429419766443,93.7765,78.9577970757573
LUX,2014,0.289550438585059,100.0,29.1553936951999,105583.937273429,10.810880633632,94.6702,78.2098746195357
LUX,2015,0.223732628740735,100.0,75.6300240002581,105462.012584423,11.539623433831,96.3767,79.7312744577697
LUX,2016,0.214197008159042,100.0,28.257554145971,108351.451826983,12.0959325625638,98.1367,79.1113386071195
LUX,2017,0.23457255011554,100.0,-41.6509945601316,107142.126672598,10.8183368591649,97.363,80.0810053034631
LUX,2018,0.233738394048527,100.0,-117.233947530512,106788.728745199,10.9720784332984,97.0613,79.3906348113495
LUX,2019,0.214828063048275,100.0,234.310617307358,107591.965850496,11.6004638626305,97.1206,78.7000438836607
LUX,2020,0.20041631187567,100.0,-4.55819523596748,105274.2471768,11.3427753359144,98.4596,79.3002230832453
LUX,2021,0.194861687098922,100.0,28.7187121123012,110873.185245175,10.5920031023214,98.6609,79.9504470861718
LUX,2022,0.242167478298755,100.0,-391.555119009248,107467.187082637,9.11380045625511,98.242,81.1291600502247
LUX,2023,0.187252170632403,100.0,-10.4511316835125,105422.829667869,9.28622097638849,99.3479,81.8147238273129
LVA,2004,4.36504580120425,99.7,4.27849106532647,8957.23393555082,22.3401097520348,38.58,62.6488857845553
LVA,2005,3.86773701723693,99.7,4.96633075101776,10106.2626157732,21.0400390822509,46.0,63.5485658100672
LVA,2006,3.42315192809587,99.6,8.34682590505321,11507.4648265658,21.8741590495671,53.63,62.6075963955879
LVA,2007,3.45397603560539,99.7,9.22286409647281,12810.0409502542,22.7520647205745,59.17,62.0827699537043
LVA,2008,3.09128712531246,99.7,4.20174399569372,12506.6945041012,22.844745207144,63.41,63.5707018330978
LVA,2009,3.28684121352283,100.0,-0.583936207217178,10675.425174228,21.5222929684733,66.84,64.869110958931
LVA,2010,4.11588497283241,99.8,2.0239348136408,10500.8666223014,20.8612025977954,68.42,63.7264639687939
LVA,2011,3.77780079362838,99.8,5.71773309105869,11018.5152421583,21.418901034981,69.75,62.8873750736246
LVA,2012,3.53285388028976,100.0,3.98573894005036,11971.0107466522,21.4155903391561,73.1199,63.0435674657414
LVA,2013,3.2120869041368,100.0,3.39352198804719,12353.5386135301,20.8210958976358,75.2344,63.5400681711989
LVA,2014,3.61639638963682,100.0,3.45179531513632,12731.6771959342,19.6186043266703,75.8261,64.3035202598626
LVA,2015,3.55445018445087,100.0,3.08543258338884,13321.9753140616,19.7834567448988,79.2006,64.1295120425511
LVA,2016,3.32532538955761,100.0,1.23693505180815,13787.3367440023,19.1654365749872,79.8421,64.3727854982171
LVA,2017,3.62476211824764,100.0,4.04880019492543,14382.8612727134,19.7767293914993,80.1141,63.4246447186638
LVA,2018,3.66104778019513,100.0,1.32076900628522,15120.0698171804,19.3453568005874,83.5772,63.2634274962391
LVA,2019,3.85343444199836,100.0,3.37100266711483,15328.3859933295,19.5988527886207,86.1355,63.0987194135787
LVA,2020,4.0791819421756,100.0,2.81413557812427,14900.7295718866,20.3341837659978,88.898,62.3876227829268
LVA,2021,4.20672251535361,100.0,9.77936027100744,16070.1680032322,21.0918306682746,91.1796,61.6249417393174
LVA,2022,5.11411038456871,100.0,3.20337891789771,16421.3748596,20.581400181885,91.0301,61.6485862349309
LVA,2023,3.93344279418518,100.0,3.94830779361871,16229.3844520245,20.1348662975065,92.1879,63.8600315168596
MAR,2004,11.869333718001,78.2,1.35118647717804,2301.08178710938,24.0029876116656,11.6079,45.6602444605801
MAR,2005,10.6988804483578,78.6,2.42635467647837,2342.15478515625,23.6812068826614,15.0844,47.3638124036934
MAR,2006,12.304168098197,96.5,3.24283497739456,2489.99291992188,22.7530814100902,19.7712,46.499023933398
MAR,2007,9.8752466486995,82.2,3.24999332315429,2540.615234375,22.422939278529,21.5,48.6528084619907
MAR,2008,10.864961794312,84.1,2.42213508852785,2648.58569335938,24.3155822554726,33.1,46.5404621172017
MAR,2009,11.9650475529562,85.9,1.94782744330848,2710.66650390625,22.25957486397,41.3,47.3016732715882
MAR,2010,11.9620812709231,95.7,1.2299824583835,2767.04223632813,23.7119126900355,52.0,47.166110243688
MAR,2011,12.0819026098454,96.1,2.29046840496639,2879.53930664063,24.5065191885483,46.1075,48.2264357061115
MAR,2012,11.3297511522793,96.4,2.65758712641507,2927.45043945313,24.2659773507632,55.4161,49.1349653712344
MAR,2013,12.3583661932506,97.2,2.90386264044041,3008.185546875,24.1531288845084,56.0,47.6140626235819
MAR,2014,10.3531465249527,97.3,2.95925435484489,3051.458984375,25.8132675090419,56.7746,54.7549862499925
MAR,2015,11.7961931846113,97.3,2.94611108390154,3146.24780273438,25.6226817262287,57.08,52.2029571874719
MAR,2016,10.3219651103177,97.8,1.93000540251056,3124.42504882813,25.685104578574,58.2712,53.3932404781727
MAR,2017,11.1602887992375,100.0,2.26092196120537,3242.64428710938,25.405454806575,61.7622,53.0987601129781
MAR,2018,11.3055402401365,98.1,2.78337936840164,3304.7119140625,25.2413538068182,64.8039,53.070813570865
MAR,2019,10.8424017370039,99.6,1.33479789567415,3364.73950195313,25.2499524130611,84.1204,53.4781212999139
MAR,2020,10.6636401420592,100.0,1.16907334587558,3090.89428710938,26.0436433872433,84.1204,53.1903022793513
MAR,2021,11.9779439009277,100.0,1.59422321445366,3309.130859375,25.9539090511005,88.1303,51.7882000339975
MAR,2022,9.79618893785634,100.0,1.74814323662076,3334.91162109375,26.0855513037114,89.9,54.4992684878357
MAR,2023,11.1311743840061,100.0,0.725864122672683,3421.21704101563,25.3229740167851,91.0,53.7147502674415
MCO,2004,0.48585776814197856,100.0,685.0527781941456,129403.404955341,22.087520955764113,52.4902,70.92196973139929
MCO,2005,0.4858783048256133,100.0,688.7497820713293,132253.218402608,22.07427229922308,55.4648,70.93101128780265
MCO,2006,0.48546064866132904,100.0,725.2644410009215,140615.178788026,22.079405855776784,61.476,70.93101128780265
MCO,2007,0.48546064866132904,100.0,837.7495078170411,162028.480643444,22.079405855776784,64.3777,70.93101128780265
MCO,2008,0.4014232645486947,100.0,823.1280013710899,163243.752211148,22.787813886939798,67.25,70.48779443311581
MCO,2009,0.40023813217632687,100.0,715.147007010784,142375.532007071,23.036952279881913,70.1,71.32000747772707
MCO,2010,0.27125024761327154,100.0,724.9183771696348,141814.78664157,12.9223473621814,75.0,87.0751827702035
MCO,2011,0.2663923038169493,100.0,707.3744365019173,148272.711991792,12.8252023227104,80.3,87.1747976772896
MCO,2012,0.25622914711803857,100.0,695.0817257676197,146472.677860476,13.0162423374648,87.0,86.9859948991006
MCO,2013,0.2508681280901775,100.0,801.4608839828419,157167.975027858,13.9971636952998,90.7,85.9987844408428
MCO,2014,0.24705777486737812,100.0,1004.3492453471874,165288.200345355,12.62918561389,92.4,87.3726934495847
MCO,2015,0.2954798668659804,100.0,1004.8155513283866,170437.101188261,17.5917398696515,93.3633,82.4082601303485
MCO,2016,0.2951798029513942,100.0,1022.211949720423,173120.189785092,18.2559909686468,95.2082,81.7474299984606
MCO,2017,0.22010324600308617,100.0,1004.3492453471874,165781.779121526,12.801953584793,97.053,87.1962895943501
MCO,2018,0.2571914688114003,100.0,1014.954648269872,173041.761057866,13.1470370674776,86.60680400000001,86.8529629325224
MCO,2019,0.26207943941651457,100.0,1001.6444321083677,185582.7556905,13.0361610188765,83.3397,86.9638389811235
MCO,2020,0.2263338216778331,100.0,805.3094332122599,161262.925884403,14.8961444474613,98.5709,85.1038555525387
MCO,2021,0.20961462479594473,100.0,981.9316079890424,194674.777609089,12.5457762416163,99.0776,87.4569669039488
MCO,2022,0.2084854521816762,100.0,981.9316079890424,214359.605825981,12.2757894484929,99.1497,87.726603726173
MCO,2023,0.20814179264100027,100.0,981.9316079890424,225884.183303985,11.5023778642456,99.1497,88.4965412883701
